date,close,volume,open,high,low,ticker,title
2016-01-10,0.7408,398389280.0,0.7668,0.7675,0.7391,NVDA,
2016-01-11,0.742,409383600.0,0.7415,0.7473,0.7288,NVDA,
2016-01-12,0.7545,469243600.0,0.7553,0.7655,0.7492,NVDA,Accelerating AI with GPUs: A New Computing Model
2016-01-13,0.7315,481667200.0,0.7603,0.7652,0.7308,NVDA,"Option Alert: NVDA Feb16 32.0 Calls Sweep: 2499 @  ASK  $1.05: 2500 traded vs 2233 OI:  Earnings 2/10  $30.40 Ref How a VR Demo Scared Me Silly, and Convinced Me VR Is Serious"
2016-01-14,0.7168,600097600.0,0.7165,0.725,0.6955,NVDA,"Barclays Downgrades NVIDIA to Underweight, Raises PT to $25.00 Can a Computer Write a Hit Musical? Thanks to Machine Learning, We're About to Find Out"
2016-01-15,0.6778,841364000.0,0.688,0.6963,0.666,NVDA,Intel Starts Off Earnings Season For Chip-Maker Group With A Thud 8 Reasons Your Next Car Might Be Your First Personal Supercomputer Deep Learning Helps Robot Learn to Walk the Way Humans Do
2016-01-16,0.6778,841364000.0,0.688,0.6963,0.666,NVDA,
2016-01-17,0.6778,841364000.0,0.688,0.6963,0.666,NVDA,
2016-01-18,0.6778,841364000.0,0.688,0.6963,0.666,NVDA,
2016-01-19,0.6833,453725200.0,0.6918,0.7113,0.6804,NVDA,Option Alert: NVDA Feb16 27.0 Puts Sweep: 612 @  ASK  $1.46: 1131 traded vs 194 OI:  Earnings 2/10  $27.35 Ref Vulkan Developers Day Draws Top Talent to NVIDIA’s Silicon Valley Campus
2016-01-20,0.687,481177600.0,0.6703,0.6957,0.6613,NVDA,"JMP Sees NVIDIA Slide From $33.44 2 Weeks Ago To Current Share Price Of $27.35 Ahead Of VR, AI, And Autonomous Driving"
2016-01-21,0.695,481456400.0,0.6945,0.7058,0.6803,NVDA,NVIDIA Announces Cloud Partnership with Alibaba's Alicloud AliCloud Bets on GPUs for Artificial Intelligence
2016-01-22,0.7113,257994400.0,0.7083,0.716,0.7067,NVDA,NVIDIA's Deal With Alibaba Highlights Cloud Opportunity “Giant” Brings Big VR Experience to Sundance’s New Frontier Program
2016-01-23,0.7113,257994400.0,0.7083,0.716,0.7067,NVDA,
2016-01-24,0.7113,257994400.0,0.7083,0.716,0.7067,NVDA,
2016-01-25,0.7105,270608120.0,0.711,0.7191,0.7089,NVDA,A Whale of a Deep Learning Story
2016-01-26,0.7175,227967280.0,0.712,0.7205,0.7046,NVDA,"Big Data, Little Birds: How GPUs and Deep Learning Help Scientists Save Threatened Avian Populations"
2016-01-27,0.709,231675120.0,0.7165,0.7186,0.6954,NVDA,NVIDIA Sets Conference Call for Fourth-Quarter Financial Results
2016-01-28,0.7013,276778040.0,0.7148,0.7173,0.6875,NVDA,
2016-01-29,0.7323,310447480.0,0.7073,0.7336,0.7045,NVDA,"Go East, Young Company: How to Triumph in China’s Frenetic Startup Scene"
2016-01-30,0.7323,310447480.0,0.7073,0.7336,0.7045,NVDA,
2016-01-31,0.7323,310447480.0,0.7073,0.7336,0.7045,NVDA,
2016-02-01,0.7325,289875960.0,0.7315,0.7363,0.7253,NVDA,
2016-02-02,0.7015,341908400.0,0.725,0.7288,0.6965,NVDA,WEpod Becomes First Driverless Car to Play in Traffic
2016-02-03,0.705,326774040.0,0.707,0.7113,0.6888,NVDA,
2016-02-04,0.7053,348137280.0,0.706,0.7213,0.6983,NVDA,
2016-02-05,0.6608,600364400.0,0.7005,0.7083,0.6588,NVDA,David Bartosiak's NVIDIA Corporation Trade Take Your Fantasy Football Pals to the Cleaners with GPU Computing
2016-02-06,0.6608,600364400.0,0.7005,0.7083,0.6588,NVDA,
2016-02-07,0.6608,600364400.0,0.7005,0.7083,0.6588,NVDA,
2016-02-08,0.6305,608819600.0,0.6508,0.654,0.6213,NVDA,"Dim Bulb, Bright Mind: GPUs Help Reveal Brain’s Vast Memory Store, Using Trickle of Energy"
2016-02-09,0.6372,425359600.0,0.623,0.6638,0.62,NVDA,"Startup Behold.ai Uses Deep Learning to Better Detect Disease from Medical Scans More Users, Better Performance: NVIDIA GRID Boosts Blast Extreme in VMware Horizon"
2016-02-10,0.6358,335799200.0,0.6412,0.6598,0.6322,NVDA,Blade Runner: NVIDIA GRID 2.0 Now Available on Cisco Blade and Rack Servers
2016-02-11,0.6325,340139880.0,0.6195,0.639,0.6195,NVDA,
2016-02-12,0.6433,340814200.0,0.6425,0.6445,0.6188,NVDA,Option Alert: NVDA Jun16 21.0 Puts: 10000 @  ASK  $1.20: 10k traded vs 126 OI:  Earnings 2/17 After Close  $25.52 Ref
2016-02-13,0.6433,340814200.0,0.6425,0.6445,0.6188,NVDA,
2016-02-14,0.6433,340814200.0,0.6425,0.6445,0.6188,NVDA,
2016-02-15,0.6433,340814200.0,0.6425,0.6445,0.6188,NVDA,
2016-02-16,0.6747,484881200.0,0.6525,0.6758,0.6505,NVDA,"Oculus-Ready PCs, Powered by GeForce GTX, Ready for Pre-Order The Vulkan Graphics API Is Here—and Your NVIDIA GPU Is Ready"
2016-02-17,0.6915,766285600.0,0.6833,0.698,0.6805,NVDA,"Earnings Scheduled For February 17, 2016 NVIDIA Announces Financial Results for the Fourth Quarter and Fiscal 2016 Eye Spy: SocialEyes Uses Deep Learning to Spot Serious Eye Problems"
2016-02-18,0.751,1068628000.0,0.7483,0.7744,0.7475,NVDA,10 Stocks You Should Be Watching Today NVIDIA Announces Upcoming Events for Financial Community Square Enix Hops On Board: Bringing Hit Games to NVIDIA SHIELD
2016-02-19,0.761,525441200.0,0.747,0.7678,0.7412,NVDA,Roth Capital Weighs in on Glu Mobile Inc. (GLUU) and NVIDIA Corporation (NVDA) Following a Game Release and Earnings
2016-02-20,0.761,525441200.0,0.747,0.7678,0.7412,NVDA,
2016-02-21,0.761,525441200.0,0.747,0.7678,0.7412,NVDA,
2016-02-22,0.788,449652800.0,0.772,0.7968,0.7705,NVDA,"Get Ready for the HTC Vive with NVIDIA GPUs Leader of the Pack: SHIELD Update Brings Marshmallow, Vulkan into the Living Room"
2016-02-23,0.79,369333200.0,0.7818,0.7975,0.778,NVDA,"Artificial Intelligence Guru Gill Pratt, of Toyota Research Institute, to Speak at GPU Technology Conference Rendering Made Easy: Iray Server Makes Light Work of Complex Designs Ready for Takeoff: Off-the-Shelf Jetson TX1 Carrier Boards Let Developers Soar"
2016-02-24,0.7955,336827200.0,0.7868,0.7967,0.765,NVDA,"AMD Share in GPU, PC Markets Could Hit Record Lows in Q1 -DigiTimes Update on Samsung Case at U.S. International Trade Commission Why Enrollment Is Surging in Machine Learning Classes"
2016-02-25,0.7973,349610680.0,0.7985,0.8013,0.783,NVDA,"60 Startups Vie for $600,000 in Prizes at Emerging Companies Summit"
2016-02-26,0.792,361923920.0,0.801,0.8029,0.784,NVDA,"NVIDIA Puts Pedal to the Metal in New Jersey, Opens Auto Tech Office in Storied Bell Labs Site Global Impact: GPUs Help Monitor Rising Sea Levels with Pinpoint Accuracy Dive Into the Artificial Intelligence Revolution at the GPU Technology Conference"
2016-02-27,0.792,361923920.0,0.801,0.8029,0.784,NVDA,
2016-02-28,0.792,361923920.0,0.801,0.8029,0.784,NVDA,
2016-02-29,0.784,323339960.0,0.7903,0.8005,0.7835,NVDA,These Insiders Were Making Moves Last Week
2016-03-01,0.8188,348600480.0,0.786,0.8188,0.7848,NVDA,
2016-03-02,0.8235,233868280.0,0.8143,0.8265,0.8127,NVDA,NVIDIA’s GPU-Horsepower in Autos Unleashed at GTC 2016 How Virtualized Graphics Are Improving Life on North Sea Oil Rigs
2016-03-03,0.8163,301856680.0,0.8225,0.826,0.8053,NVDA,Global Impact: How GPUs Help Eye Surgeons See 20/20 in the Operating Room
2016-03-04,0.8137,175303360.0,0.8225,0.8233,0.8075,NVDA,Top Virtualization Talent Comes to NVIDIA for GRID Days Up for the Challenge: Students Tackle Coin-Sorting Problem with Computer Coding Forget Spellcheck. Deep Learning Can Fix Yer Grammar
2016-03-05,0.8137,175303360.0,0.8225,0.8233,0.8075,NVDA,
2016-03-06,0.8137,175303360.0,0.8225,0.8233,0.8075,NVDA,
2016-03-07,0.8085,240209240.0,0.8093,0.8148,0.7979,NVDA,
2016-03-08,0.7938,274935120.0,0.8003,0.805,0.7911,NVDA,Option Alert: NVDA Mar16 26.0 Puts Sweep: 1178 @  ASK  $0.04: 1178 traded vs 2363 OI: $31.75 Ref
2016-03-09,0.7933,222784120.0,0.8008,0.8019,0.783,NVDA,IBM Watson Chief Technology Officer Rob High to Speak at GPU Technology Conference NVIDIA Awarded VMware’s Global Technical Partner of the Year
2016-03-10,0.792,286079080.0,0.798,0.8025,0.776,NVDA,6 Companies That Rocked Embedded World with the Jetson TX1
2016-03-11,0.8055,277386040.0,0.8037,0.8057,0.7943,NVDA,Global Impact: How Haiti’s Earthquake Inspired New Ways to Map Structural Safety Using GPUs Get Your Hands on Robots and Drones at SX Create 2016 Get Schooled with NVIDIA at GDC
2016-03-12,0.8055,277386040.0,0.8037,0.8057,0.7943,NVDA,
2016-03-13,0.8055,277386040.0,0.8037,0.8057,0.7943,NVDA,
2016-03-14,0.8075,190310560.0,0.8018,0.8108,0.798,NVDA,"Option Alert: NVDA Apr16 33.0 Calls Sweep: 576 @  ASK  $0.89: 3843 traded vs 502 OI:  Earnings 5/5  $32.19 Ref Crossing the Chasm at GDC: Virtual Reality, Cloud Gaming, Special Effects and More NVIDIA Advances Real-Time Game Rendering and Simulation With Launch of NVIDIA GameWorks SDK 3.1"
2016-03-15,0.8035,226200200.0,0.8033,0.8085,0.7893,NVDA,SONIC the Hedgehog Spins on to SHIELD GDC 2016: Unity Game Engine to Add VRWorks Support Virtual Reality Gets Real at Our GPU Technology Conference NVIDIA Announces Upcoming Event for Financial Community SEGA and Warner Bros. Join NVIDIA SHIELD on GeForce NOW
2016-03-16,0.8275,363546800.0,0.7975,0.8303,0.7938,NVDA,"Congrats to One of Our Heroes, Todd Howard, on His Lifetime Achievement Award 10 Ways NVIDIA is Making VR a Reality AI, VR, Robotics Startups Vie for $100,000 Next Month in Silicon Valley Virtual Reality Ecosystem Embraces NVIDIA VRWorks, Making It the Gold Standard for Developers"
2016-03-17,0.8205,353645400.0,0.8245,0.8285,0.8093,NVDA,How We’re Laying a New Foundation for Professional Design Visualization
2016-03-18,0.8453,545504400.0,0.8303,0.8563,0.825,NVDA,"Argus Research Initiates Coverage on NVIDIA at Buy, Announces $39.00 PT How Two New GameWorks Technologies Make Physically Simulated Worlds Possible Global Impact: Piece of Mind, How Imperial College Uses GPUs to Spot Brain Damage Smart People, Smart Sessions, Smart Cars: See the Future of the Auto Industry at GTC"
2016-03-19,0.8453,545504400.0,0.8303,0.8563,0.825,NVDA,
2016-03-20,0.8453,545504400.0,0.8303,0.8563,0.825,NVDA,
2016-03-21,0.8478,337773560.0,0.8377,0.848,0.8287,NVDA,"BoA Likes Avago, Intel And Others Semiconductor Giants After Meeting Asian Investors NVIDIA DRIVE PX Gets ATTT Award of Excellence Major Leagues Find Secret Weapon in VR Training"
2016-03-22,0.8463,241974640.0,0.845,0.8521,0.8357,NVDA,How Industry Giants Streamline Their Design Workflows
2016-03-23,0.8608,428984800.0,0.85,0.867,0.8463,NVDA,"NVIDIA Corp. Enters Acclerated Buyback With Barclays Of $500M Gamer Falls for SHIELD (After We Dropped Him Out of a Plane at 15,000 Feet)"
2016-03-24,0.862,244944160.0,0.853,0.8635,0.8502,NVDA,"AMD, Nvidia Working to Meet Demand for VR Devices -DigiTimes"
2016-03-25,0.862,244944160.0,0.853,0.8635,0.8502,NVDA,
2016-03-26,0.862,244944160.0,0.853,0.8635,0.8502,NVDA,
2016-03-27,0.862,244944160.0,0.853,0.8635,0.8502,NVDA,
2016-03-28,0.8708,251080600.0,0.8605,0.8745,0.8595,NVDA,
2016-03-29,0.8848,261799720.0,0.867,0.8868,0.865,NVDA,Jim Strugger's NVIDIA Trade UPDATE - NVIDIA Announces Upcoming Event for Financial Community
2016-03-30,0.894,376477680.0,0.888,0.9063,0.8875,NVDA,"MapD Lands $10M Investment, Launches Real-time Database Check Out These 7 Hot Intelligent and Autonomous Machines Sessions at GTC 2016 Eight VR Startups to Watch at the Emerging Companies Summit"
2016-03-31,0.8908,379809880.0,0.898,0.9,0.8838,NVDA,"NVIDIA, IBM and Toyota Keynotes to Be Webcast Live From 2016 GPU Technology Conference How GPU-Powered VR Is Guiding UCLA’s Top Surgeons"
2016-04-01,0.9038,348040840.0,0.8852,0.9043,0.8785,NVDA,
2016-04-02,0.9038,348040840.0,0.8852,0.9043,0.8785,NVDA,
2016-04-03,0.9038,348040840.0,0.8852,0.9043,0.8785,NVDA,
2016-04-04,0.895,393941640.0,0.9113,0.916,0.8915,NVDA,"Jefferies Maintains Buy on NVIDIA, Raises PT to $42.00 NVIDIA Accepting Applications for NVIDIA GRID Community Advisor Program Jen-Hsun Huang Kicks Off NVIDIA’s 2016 GPU Technology Conference NVIDIA VR Ready Program Points Pros to a Great VR Experience"
2016-04-05,0.8938,339313880.0,0.887,0.902,0.8835,NVDA,"What We Just Announced at Our 2016 GPU Technology Conference Go, Autonomous Speed Racer, Go! NVIDIA DRIVE PX 2 to Power World’s First  Robotic Motor Sports Competition Beyond GPS: How HD Maps Will Show Self-Driving Cars the Way NVIDIA, Massachusetts General Hospital Use Artificial Intelligence to Advance Radiology, Pathology, Genomics A Masterpiece of Deep Learning: GTC Provides Canvas for a Revolutionary Style of Artificial Intelligence NVIDIA Launches World's First Deep Learning Supercomputer NVIDIA Delivers Massive Performance Leap for Deep Learning, HPC Applications With NVIDIA Tesla P100 Accelerators NVIDIA Brings Interactive Photorealism to VR with Iray NVIDIA Details Major Software Updates to Sharpen GPU Computing’s Cutting Edge Journey to the Red Planet in 'Mars 2030' -- Out of This World VR Experience Debuts at GPU Technology Conference"
2016-04-06,0.895,453261600.0,0.8825,0.8955,0.8658,NVDA,"Nvidia Suit Says was Forced to Shut Icera Unit Due Qualcomm's 'Unlawful Abuse of Dominance' -Bloomberg Robot Recycling Startup Sadako Snags $100,000 in NVIDIA’s Early Stage Challenge IBM Shows Off Machines That Can Dance — and Sense the Sadness and Anger in Your Dating Profile — at GTC Free Roaming Surfboard, Autonomous Flying Machines, Package Delivery Bots Swarm GPU Technology Conference Speech Recognition, Simplified, in New Work Done with GPUs Driving Change: Volvo's “Drive Me Project” to Make Self-Driving Cars Synonymous with Safety Medical Marvel: Duke’s GPU-Powered Imaging Wins $150,000 Global Impact Award NVIDIA Pascal GPUs to Double Speed of Europe's Fastest Supercomputer"
2016-04-07,0.8858,378082760.0,0.8893,0.8973,0.882,NVDA,"Virtual Bullets Graze By Me at GTC’s VR Village Virtual Reality You May Have Missed at GTC Toyota Exec Explains Why Simulation Key to Autonomous Driving Home Field Advantage: Securing the San Francisco 49ers and Levi’s Stadium More Than Skin Deep: GPUs Track Wrinkles, Other Biomarkers with an Impartial Eye Horus Among Seven Prize-Winning Startups at Emerging Companies Summit Using Jetson to Power World's First Operational Nano Helicopter"
2016-04-08,0.8915,255934920.0,0.893,0.8988,0.8826,NVDA,New Research Shows Apple Working Heavily On Machine Learning Before WWDC 2016 Free the Robots! Open Source Robotics Software Opens Floodgates to DIYers
2016-04-09,0.8915,255934920.0,0.893,0.8988,0.8826,NVDA,
2016-04-10,0.8915,255934920.0,0.893,0.8988,0.8826,NVDA,
2016-04-11,0.897,387421760.0,0.8967,0.9118,0.894,NVDA,Change of Heart: How AI Can Predict Cardiac Failure Before It’s Diagnosed
2016-04-12,0.896,292615640.0,0.9,0.9013,0.8785,NVDA,Oxford Researchers Win GPU Center of Excellence Achievement Award for Speeding Brain Analysis
2016-04-13,0.9185,350699440.0,0.9,0.9188,0.9,NVDA,"Global Equities Trip Chowdhry Highlights Facebook & NVIDIA As Winners Of Facebook F8 Conference, Losers Are Old World Tech"
2016-04-14,0.921,416445200.0,0.916,0.925,0.9123,NVDA,How Brown University’s VR Yurt Gives an Inside Look at Everything from Art to Arteries
2016-04-15,0.9283,436962800.0,0.9207,0.9365,0.9178,NVDA,Building a Competitive Advantage in Tech Through Inclusion Hate Ironing? There’s a Machine Learning-Powered Robot for That
2016-04-16,0.9283,436962800.0,0.9207,0.9365,0.9178,NVDA,
2016-04-17,0.9283,436962800.0,0.9207,0.9365,0.9178,NVDA,
2016-04-18,0.9243,307310320.0,0.9265,0.9265,0.9153,NVDA,"Keep It Simple, Make It Fast: Video Editors Get More Creative with Adobe CC and GPUs Welcome to the SkyBox: Quadro GPUs Help Video Editors Transition to 360 VR Content"
2016-04-19,0.9078,308952520.0,0.9278,0.9295,0.902,NVDA,Wave Glider: Autonomous Floating Robot Navigates Adventures on High Seas See How Iray for Cinema 4D Brings Artists’ Creations to Life at NAB
2016-04-20,0.9113,200176320.0,0.9063,0.9168,0.9053,NVDA,"Unreal Engine 4.11 Gets NVIDIA’s VRWorks Multi-Res Shading How Solar Wind Ravaged Mars’ Atmosphere, and What It May Mean for Earth"
2016-04-21,0.9103,178074000.0,0.9115,0.9158,0.9063,NVDA,"NVIDIA Awards $25,000 Fellowships to Ph.D. Students for GPU Computing Research"
2016-04-22,0.9068,223491920.0,0.9133,0.9195,0.9036,NVDA,Green Day: 5 Organizations Changing the World for Better with GPUs GPUs Help Mercedes Steer the Future of Car Design
2016-04-23,0.9068,223491920.0,0.9133,0.9195,0.9036,NVDA,
2016-04-24,0.9068,223491920.0,0.9133,0.9195,0.9036,NVDA,
2016-04-25,0.9113,191989560.0,0.907,0.9163,0.9045,NVDA,How Audi Overcame Challenges of Building a Fully Digital Virtual Cockpit
2016-04-26,0.912,214453920.0,0.9168,0.9273,0.908,NVDA,
2016-04-27,0.9328,352288600.0,0.9098,0.9333,0.9081,NVDA,"3 Put Spread Strategies For The Next Week: McDonald's, Johnson & Johnson And Nvidia How We’re Bringing Our Iray VR Technology to the Silicon Valley Virtual Reality Conference"
2016-04-28,0.905,381208120.0,0.927,0.9325,0.9028,NVDA,NVIDIA Sets Conference Call for First-Quarter Financial Results Transformative Tech: Three Projects Aiming to Change the Lives of India’s Young Women
2016-04-29,0.8883,321873280.0,0.9013,0.9033,0.8785,NVDA,"GPU-Powered Systems Take Top Spot, Set New Record in Student Supercomputer Competition Inside Job: Student Turns to GPUs to Create Drones for the Great Indoors GPU Technology Conference Coming to Europe"
2016-04-30,0.8883,321873280.0,0.9013,0.9033,0.8785,NVDA,
2016-05-01,0.8883,321873280.0,0.9013,0.9033,0.8785,NVDA,
2016-05-02,0.9,256073520.0,0.8967,0.9055,0.8925,NVDA,"NVIDIA, Samsung Agree to Settle All Outstanding IP Litigation, Terms Not Disclosed NVIDIA and Samsung Agree to Settle All Outstanding IP Litigation"
2016-05-03,0.8893,224023400.0,0.8898,0.8935,0.8815,NVDA,"These 3 Stocks Are Tied To Apple's Performance Look, Ma, No Hands! 3 Unmanned Systems Companies to Watch at Xponential 2016 How Iray for Rhino Lets Architects, Designers Bring Their Creations to Life"
2016-05-04,0.869,525756400.0,0.8785,0.8793,0.86,NVDA,
2016-05-05,0.8742,246680520.0,0.8762,0.8845,0.8678,NVDA,
2016-05-06,0.8832,183169120.0,0.8727,0.8856,0.871,NVDA,"NVIDIA CEO Jen-Hsun Huang Unveils GeForce GTX 1080, World’s Most Advanced GPU NVIDIA Ansel Revolutionizes Game Capture for GeForce GTX Gamers A Quantum Leap in Gaming: NVIDIA Introduces GeForce GTX 1080 Pascal and VRWorks Infuse VR with New Level of Presence Our First Virtual Reality Experience, VR Funhouse, Shows What Pascal Can Do for VR St. Louis Spectacular: Student Robot Builders Battle in FIRST Medieval-Themed Competition Driver’s Ed for Self-Driving Cars: How Our Deep Learning Tech Taught a Car to Drive"
2016-05-07,0.8832,183169120.0,0.8727,0.8856,0.871,NVDA,
2016-05-08,0.8832,183169120.0,0.8727,0.8856,0.871,NVDA,
2016-05-09,0.882,332696760.0,0.8855,0.8893,0.8748,NVDA,
2016-05-10,0.899,268863560.0,0.8875,0.9005,0.879,NVDA,Chest Defense: Deep Learning Spots Disease Early Using Chest X-Rays
2016-05-11,0.9015,327161160.0,0.9018,0.9115,0.8967,NVDA,"How Web, Tech Companies Use GPUs to Put Deep Learning at Your Fingertips Audi Harnessing VR to Make Car Buying Virtually Irresistible Waiting to Exhale: Using Deep Learning and a Cell Phone to Check Lung Health"
2016-05-12,0.8893,659067600.0,0.908,0.912,0.8733,NVDA,"10 Stocks To Watch For May 12, 2016 NVIDIA Announces Financial Results for First Quarter Fiscal 2017"
2016-05-13,1.0245,2109569600.0,0.9798,1.025,0.975,NVDA,NVIDIA Q1'16 Earnings Conference Call: Full Transcript NVIDIA Announces Upcoming Events for Financial Community
2016-05-14,1.0245,2109569600.0,0.9798,1.025,0.975,NVDA,
2016-05-15,1.0245,2109569600.0,0.9798,1.025,0.975,NVDA,
2016-05-16,1.0548,972378000.0,1.0168,1.07,1.0135,NVDA,"Stocks Hitting 52-Week Highs 70 Years On, Supercomputing Helping Clean Up Manhattan Project Waste"
2016-05-17,1.057,628142400.0,1.05,1.0645,1.0365,NVDA,"Reviewers Call GeForce GTX 1080 “Badass,” “Crazy,” and “Insane.” We Think They Like It. How Deep Learning Can Determine Drug Treatments for Better Patient Outcomes Clue to 15-Across: Crossword Puzzle Solver (22 Letters)—Artificial Intelligence"
2016-05-18,1.084,540958800.0,1.05,1.0963,1.05,NVDA,"Google I/O: SHIELD, The Best Smart TV Device, Gets New Apps, Games and More NVIDIA GRID Delivers 100 Graphics-Accelerated Virtual Desktops per Server"
2016-05-19,1.0887,398869400.0,1.0798,1.0965,1.0783,NVDA,Option Alert: NVDA Jun16 42.0 Calls Sweep: 682 @  ASK  $2.36: 704 traded vs 12k OI: $43.50 Ref
2016-05-20,1.1083,390710880.0,1.0955,1.1127,1.0938,NVDA,Stocks Hitting 52-Week Highs Beyond the Looking Glass: Project Alice Using GPUs to Help Businesses Deliver VR How Architecture Firm WBCM Is Moving to 100% Virtualization
2016-05-21,1.1083,390710880.0,1.0955,1.1127,1.0938,NVDA,
2016-05-22,1.1083,390710880.0,1.0955,1.1127,1.0938,NVDA,
2016-05-23,1.11,413439600.0,1.113,1.1173,1.1033,NVDA,Reshaping Distorted Light Rays with GPUs
2016-05-24,1.134,415691200.0,1.1105,1.1375,1.1075,NVDA,LUXGEN Motors Bringing NVIDIA-Powered Infotainment to Taiwan Market
2016-05-25,1.1293,458253200.0,1.1375,1.1423,1.1203,NVDA,How Deep Learning Can Paint Videos in the Style of Art’s Great Masters
2016-05-26,1.1413,309343640.0,1.1313,1.1495,1.128,NVDA,Option Alert: NVDA Jun16 45.5 Puts Sweep: 1174 @  ASK  $1.24: 4447 traded vs 237 OI: $45.62 Ref
2016-05-27,1.1475,277363680.0,1.1425,1.1493,1.1387,NVDA,
2016-05-28,1.1475,277363680.0,1.1425,1.1493,1.1387,NVDA,
2016-05-29,1.1475,277363680.0,1.1425,1.1493,1.1387,NVDA,
2016-05-30,1.1475,277363680.0,1.1425,1.1493,1.1387,NVDA,
2016-05-31,1.168,411656000.0,1.1525,1.1704,1.1518,NVDA,"Critics Call GeForce GTX 1070 “One Hell of a Graphics Card,” “Major Value,” “Significant Leap” Thousands of Computex Gamers Get Early Taste of NVIDIA GeForce GTX 1080 NVIDIA Captures Three Major Computex Awards for Tesla M40, Jetson TX1, SHIELD Android TV"
2016-06-01,1.1703,386584440.0,1.1625,1.1815,1.159,NVDA,"At Asia’s Sprawling Computex Show, NVIDIA Technology Stretches from VR to Virtualization NVIDIA Jetson TX1 Wows Crowds at Bay Area Maker Faire"
2016-06-02,1.1785,328007080.0,1.1765,1.1885,1.165,NVDA,"Goldman Sachs Initiates Coverage on NVIDIA at Buy, Announces $54.00 PT How GPUs Are Delivering a 10,000x Improvement in Missile-Tracking Systems"
2016-06-03,1.162,461023200.0,1.167,1.1685,1.1415,NVDA,"You Can Hold NVIDIA Stock Now, Vetr Crowd Says Self-Racing Cars Kick Off First Autonomous Vehicle Track Day"
2016-06-04,1.162,461023200.0,1.167,1.1685,1.1415,NVDA,
2016-06-05,1.162,461023200.0,1.167,1.1685,1.1415,NVDA,
2016-06-06,1.156,321602640.0,1.165,1.174,1.15,NVDA,
2016-06-07,1.1583,193164480.0,1.163,1.1695,1.1578,NVDA,
2016-06-08,1.1545,234317240.0,1.1585,1.1628,1.145,NVDA,Safe Space: How Virtual Experiences Help Patients Conquer Paranoia NVIDIA Supercharges Deep Learning Innovation With Program to Support AI Startups
2016-06-09,1.1845,471942800.0,1.1505,1.1863,1.148,NVDA,
2016-06-10,1.155,399957680.0,1.1705,1.181,1.1535,NVDA,"DGX-1 Webinar Series: Learn How to Supercharge Your Deep Learning Applications NVIDIA, NYU Join Forces to Use Deep Learning for Autonomous Driving Three Startups Find New Ways to Help the Planet and People"
